What Serena Williams Means to Her Fans
https://www.nytimes.com/2022/08/29/sports/tennis/us-open-serena-williams-impact.html

On the First Day of US Open, All Eyes Are on Serena Williams
https://www.nytimes.com/2022/08/29/sports/tennis/serena-williams-us-open-kovinic.html

Is Serena Williams the GOAT? Probably. Maybe. Without a Doubt.
https://www.nytimes.com/2022/08/29/sports/tennis/serena-williams-greatest-us-open.html

Serena Williams: 23 Grand Slam Titles, in the Books
https://www.nytimes.com/2022/08/29/sports/tennis/serena-williams-grand-slam-titles.html

In Comebacks, Serena Williams Showed ‘You Can Never Underestimate Her’
https://www.nytimes.com/2022/08/29/sports/tennis/serena-williams-comebacks-us-open.html

A Triple-Bogey Start Vanquished, Rory McIlroy Captures the FedEx Cup
https://www.nytimes.com/2022/08/28/sports/golf/mcilroy-tour-championship-pga.html

Mets Retire Willie Mays’s Number at Old-Timers Day
https://www.nytimes.com/2022/08/27/sports/baseball/mets-willie-mays-old-timers.html

Serena Williams’s Legacy On the Court All About Power and Intimidation
https://www.nytimes.com/2022/08/28/sports/tennis/serena-williams-legacy-us-open.html

Serena Williams Always Made a Strong First Impression
https://www.nytimes.com/2022/08/28/sports/tennis/serena-williams-us-open.html

In Track and Field, Money Flows to the Flashy and Stylish
https://www.nytimes.com/2022/08/28/sports/track-and-field-style-money.html

Buffalo Bills Cut Matt Araiza Amid Rape Lawsuit
https://www.nytimes.com/2022/08/27/sports/football/buffalo-bills-matt-araiza-released.html

Chris Evert Needs Everyone to Listen
https://www.nytimes.com/2022/08/27/sports/tennis/chris-evert-cancer-us-open.html

Mickey Mantle Baseball Card Sold for $12.6 Million, Breaking Record
https://www.nytimes.com/2022/08/28/us/mickey-mantle-card-auction-baseball.html

Serena Williams’s Fashion Smash
https://www.nytimes.com/2022/08/29/style/serena-williams-best-looks.html

Racial Slur During College Volleyball Game Leads to Fan Suspension
https://www.nytimes.com/2022/08/27/sports/duke-volleyball-racial-slur.html

At the U.S. Open, Data Analysts Are Just as Busy as the Players
https://www.nytimes.com/2022/08/27/sports/tennis/us-open-analytics-data.html

Serena and Venus Williams, Before They Were Champions
https://www.nytimes.com/2022/08/27/sports/tennis/serena-williams-us-open-venus-williams.html

When One Tennis Major Title Is All There Is
https://www.nytimes.com/2022/08/27/sports/tennis/majors-single-championship.html

Serena Williams at the U.S. Open: How to Watch Her First Match
https://www.nytimes.com/article/watch-serena-williams-us-open.html

Brandon Holt, Tracy Austin’s Son, Wins a Spot in U.S. Open Main Draw
https://www.nytimes.com/2022/08/26/sports/tennis/us-open-holt-austin.html

